index,long,lat,file_path
439,-90.1892624,38.6260418,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H48mn07s521.jpg
440,-90.1892986,38.6260546,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H48mn10s338.jpg
441,-90.1893371,38.6260648,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H48mn12s972.jpg
442,-90.1893731,38.6260746,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H48mn15s251.jpg
443,-90.189408,38.6260838,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H48mn17s778.jpg
444,-90.1894455,38.6260936,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H48mn19s386.jpg
445,-90.18948610000001,38.626109,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H48mn21s755.jpg
446,-90.1895252,38.6261202,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H48mn24s143.jpg
447,-90.1895566,38.626129,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H48mn28s003.jpg
448,-90.1895686,38.6261333,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H48mn29s016.jpg
449,-90.18957610000001,38.6261492,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H48mn30s999.jpg
450,-90.189578,38.6261788,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H48mn33s428.jpg
451,-90.1895702,38.6262052,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H48mn35s608.jpg
452,-90.18956730000001,38.6262393,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H48mn38s141.jpg
453,-90.1895642,38.6262676,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H48mn39s561.jpg
454,-90.18956440000001,38.6262725,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H48mn40s268.jpg
455,-90.1895648,38.6262754,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H48mn40s736.jpg
456,-90.18956750000001,38.6262864,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H48mn42s269.jpg
457,-90.1895739,38.6262677,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H48mn54s133.jpg
458,-90.1895871,38.6262964,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H49mn00s964.jpg
459,-90.1896201,38.6263079,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H49mn04s039.jpg
460,-90.1896566,38.6263114,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H49mn05s760.jpg
461,-90.18968310000001,38.6263107,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H49mn07s446.jpg
462,-90.1897017,38.6263078,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H49mn08s937.jpg
463,-90.1897367,38.6263022,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H49mn10s522.jpg
464,-90.18978580000001,38.6263054,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H49mn12s053.jpg
465,-90.189824,38.6263083,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H49mn14s192.jpg
466,-90.1898644,38.6263132,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H49mn16s647.jpg
467,-90.1899075,38.6263207,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H49mn18s578.jpg
468,-90.1899479,38.6263291,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H49mn20s447.jpg
469,-90.18998950000001,38.6263381,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H49mn22s724.jpg
470,-90.1900234,38.6263488,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H49mn24s290.jpg
471,-90.1900588,38.6263595,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H49mn25s887.jpg
472,-90.1900988,38.6263713,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H49mn28s044.jpg
473,-90.19013670000001,38.6263818,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H49mn30s182.jpg
474,-90.1901751,38.626392700000004,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H49mn32s396.jpg
475,-90.1902197,38.6264023,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H49mn35s447.jpg
476,-90.1902575,38.626409,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H49mn38s074.jpg
477,-90.1902963,38.6264174,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H49mn40s827.jpg
478,-90.19033160000001,38.626426,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H49mn42s984.jpg
479,-90.1903696,38.6264354,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H49mn45s088.jpg
480,-90.19040600000001,38.6264438,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H49mn47s251.jpg
481,-90.1904457,38.626453500000004,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H49mn48s895.jpg
482,-90.1904884,38.6264633,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H49mn50s692.jpg
483,-90.1905255,38.626472,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H49mn52s126.jpg
484,-90.190562,38.6264791,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H49mn53s974.jpg
485,-90.1905981,38.6264848,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H49mn55s621.jpg
486,-90.190636,38.6264928,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H49mn57s492.jpg
487,-90.1906764,38.6265026,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H49mn59s549.jpg
488,-90.19070860000001,38.6265123,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H50mn01s590.jpg
489,-90.1907168,38.626514,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H50mn02s381.jpg
490,-90.1907403,38.626523,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H50mn03s618.jpg
491,-90.19073850000001,38.626556,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H50mn06s612.jpg
492,-90.1907295,38.6265853,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H50mn09s084.jpg
493,-90.1907151,38.6266121,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H50mn12s485.jpg
494,-90.1907032,38.6266405,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H50mn14s816.jpg
495,-90.19068850000001,38.6266667,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H50mn16s998.jpg
496,-90.1906743,38.6266946,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H50mn19s664.jpg
497,-90.19066020000001,38.6267238,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H50mn22s074.jpg
498,-90.1906476,38.6267511,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H50mn24s162.jpg
499,-90.190636,38.626780000000004,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H50mn26s618.jpg
500,-90.1906242,38.6268103,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H50mn28s501.jpg
501,-90.1906093,38.6268411,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H50mn31s156.jpg
502,-90.1905969,38.6268705,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H50mn33s367.jpg
503,-90.190583,38.6269007,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H50mn36s131.jpg
504,-90.19056900000001,38.6269291,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H50mn40s172.jpg
505,-90.1905677,38.6269319,./data/vDBs7Zo6ENu8gkQ3fKJnbz/2025-04-25_21H50mn40s792.jpg
