index,long,lat,file_path
218,-90.1919859468639,38.62679412257778,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H06mn28s051.jpg
219,-90.19200736535001,38.62680976472778,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H06mn30s079.jpg
220,-90.19203471592778,38.62681453338889,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H06mn31s353.jpg
221,-90.19203974912779,38.62681998791389,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H06mn32s093.jpg
222,-90.19203974912779,38.62681998791389,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H06mn32s608.jpg
223,-90.19205107291667,38.626820287225,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H06mn33s151.jpg
224,-90.19205107291667,38.626820287225,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H06mn33s722.jpg
225,-90.19206111712778,38.626829310822224,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H06mn34s333.jpg
226,-90.1920729752639,38.62683008516111,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H06mn34s833.jpg
227,-90.1920729752639,38.62683008516111,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H06mn35s440.jpg
228,-90.19208260519167,38.62682659358056,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H06mn36s023.jpg
229,-90.19208260519167,38.62682659358056,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H06mn36s510.jpg
230,-90.19210403623612,38.62682345301389,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H06mn37s109.jpg
231,-90.1921558334889,38.62682918838889,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H06mn38s572.jpg
232,-90.19221419567222,38.626823289288886,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H06mn41s545.jpg
233,-90.19221419567222,38.626823289288886,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H06mn42s174.jpg
234,-90.19224761294723,38.626811281100004,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H06mn42s802.jpg
235,-90.19230258161667,38.626792840719446,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H06mn44s562.jpg
236,-90.19230258161667,38.626792840719446,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H06mn45s157.jpg
237,-90.19230258161667,38.626792840719446,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H06mn45s607.jpg
238,-90.19234237921667,38.62678272890555,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H06mn46s580.jpg
239,-90.19236359191112,38.626762525833335,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H06mn51s108.jpg
240,-90.19238455358612,38.626757041855555,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H06mn51s697.jpg
241,-90.19242940553056,38.62677258388333,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H06mn54s618.jpg
242,-90.19244350528334,38.626779327008336,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H06mn55s742.jpg
243,-90.19244350528334,38.626779327008336,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H06mn56s316.jpg
244,-90.19246484249445,38.62677032804722,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H06mn56s885.jpg
245,-90.19249474979445,38.62676438053611,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H06mn59s052.jpg
246,-90.19253164450834,38.626771758088886,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn00s579.jpg
247,-90.19254464764722,38.62677957846111,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn01s924.jpg
248,-90.19254464764722,38.62677957846111,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn02s525.jpg
249,-90.19255120336112,38.626794007933334,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn03s080.jpg
250,-90.19258781980278,38.62679275866667,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn03s686.jpg
251,-90.19258781980278,38.62679275866667,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn04s391.jpg
252,-90.19259842925834,38.62680099001111,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn05s120.jpg
253,-90.19261454916668,38.626803495905556,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn05s983.jpg
254,-90.19264004307779,38.62680196763889,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn08s462.jpg
255,-90.19266735638334,38.626795311136114,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn11s156.jpg
256,-90.19269136381112,38.626805822575,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn12s202.jpg
257,-90.19271177523612,38.62681105243889,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn12s669.jpg
258,-90.1927356891889,38.62680188838889,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn14s369.jpg
259,-90.19274208276667,38.626811529305556,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn15s001.jpg
260,-90.19276931994723,38.62683803046111,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn17s335.jpg
261,-90.19278936744445,38.626877589533336,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn18s608.jpg
262,-90.19277218036389,38.62692616298333,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn19s632.jpg
263,-90.19277218036389,38.62692616298333,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn20s267.jpg
264,-90.1927810056139,38.62700595943889,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn21s577.jpg
265,-90.19278756817222,38.62703608250278,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn22s631.jpg
266,-90.19278756817222,38.62703608250278,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn23s236.jpg
267,-90.19280839189445,38.62705790606667,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn23s709.jpg
268,-90.19280839189445,38.62705790606667,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn24s305.jpg
269,-90.19282055864167,38.627062037341666,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn24s924.jpg
270,-90.192842113225,38.627058916830556,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn26s000.jpg
271,-90.192842113225,38.627058916830556,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn26s552.jpg
272,-90.19285638673611,38.62705801985,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn27s082.jpg
273,-90.19285638673611,38.62705801985,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn27s632.jpg
274,-90.1928721331889,38.6270563611,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn28s192.jpg
275,-90.19289461989723,38.62706394941389,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn28s764.jpg
276,-90.19294672566944,38.62705873937778,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn31s483.jpg
277,-90.19294672566944,38.62705873937778,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn32s210.jpg
278,-90.19297219300556,38.62705726212778,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn32s717.jpg
279,-90.19297219300556,38.62705726212778,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn33s295.jpg
280,-90.19298967567778,38.627061340402776,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn33s850.jpg
281,-90.19298967567778,38.627061340402776,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn34s431.jpg
282,-90.19300566132223,38.62706131040834,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn35s013.jpg
283,-90.1930141969889,38.62707225721667,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn35s757.jpg
284,-90.19300960857778,38.627079554891665,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn36s912.jpg
285,-90.19301058743333,38.62709685271389,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn38s345.jpg
286,-90.19301848568611,38.62711695508889,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn38s978.jpg
287,-90.19301848568611,38.62711695508889,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn39s530.jpg
288,-90.19303105918056,38.62713888736945,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn40s128.jpg
289,-90.19303105918056,38.62713888736945,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn40s627.jpg
290,-90.19304810319723,38.627163857216665,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn41s126.jpg
291,-90.19304979221945,38.627189849697224,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn41s907.jpg
292,-90.19304979221945,38.627189849697224,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn42s517.jpg
293,-90.19308354776112,38.62723002777222,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn43s531.jpg
294,-90.19308354776112,38.62723002777222,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn44s014.jpg
295,-90.19308354776112,38.62723002777222,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn44s545.jpg
296,-90.19309052058055,38.62724299083055,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn45s060.jpg
297,-90.19309379816112,38.62725166970556,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn45s649.jpg
298,-90.19309379816112,38.62725166970556,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn46s198.jpg
299,-90.1930991686389,38.62725488491667,./data/vPbqrpQm9BKEynlRtS8VN4\2024-09-09_13H07mn47s448.jpg
